Eddelak
 53,9569       9,1504        12            1            Azimut = 0    Höhe = 15

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 3, 21, 8,68,58,74,60,-0.2,0,0.0,2.6,91
 2005, 3, 21, 9,152,125,168,132,1.0,0,0.0,2.8,89
 2005, 3, 21, 10,224,191,243,199,2.1,0,0.0,2.6,80
 2005, 3, 21, 11,312,253,345,267,3.3,0,0.0,2.1,75
 2005, 3, 21, 12,342,286,377,303,4.2,0,0.0,1.6,69
 2005, 3, 21, 13,353,285,392,302,5.0,0,0.0,1.9,67
 2005, 3, 21, 14,352,290,389,307,5.5,0,0.0,2.4,66
 2005, 3, 21, 15,300,251,330,265,5.5,0,0.0,3.7,67
 2005, 3, 21, 16,229,193,249,201,5.4,0,0.0,3.4,70
 2005, 3, 21, 17,132,124,137,127,5.0,0,0.0,4.0,71
 2005, 3, 21, 18,52,52,51,51,4.2,0,0.0,5.5,75
 2005, 3, 21, 19,1,1,1,1,3.2,0,0.0,8.3,77
 2005, 3, 21, 20,0,0,0,0,2.6,0,0.0,8.8,82
 2005, 3, 21, 21,0,0,0,0,2.0,0,0.0,12.3,84
 2005, 3, 21, 22,0,0,0,0,1.4,0,0.0,13.6,84
 2005, 3, 21, 23,0,0,0,0,0.8,0,0.0,12.3,83
 2005, 3, 21, 24,0,0,0,0,0.2,0,0.0,13.6,85
 2005, 3, 22, 1,0,0,0,0,-0.1,0,0.0,10.7,81
 2005, 3, 22, 2,0,0,0,0,-0.5,2,0.3,9.3,88
 2005, 3, 22, 3,0,0,0,0,-0.6,1,0.0,9.3,93
 2005, 3, 22, 4,0,0,0,0,-0.8,1,0.0,7.9,92
 2005, 3, 22, 5,0,0,0,0,-0.9,1,0.0,6.5,93
 2005, 3, 22, 6,0,0,0,0,-0.9,1,0.0,5.5,92
 2005, 3, 22, 7,2,2,2,2,-0.8,1,0.0,4.8,94
 2005, 3, 22, 8,70,61,73,62,0.4,1,0.0,6.2,88
 2005, 3, 22, 9,143,125,152,128,1.7,0,0.0,5.8,83
 2005, 3, 22, 10,226,194,245,202,3.1,0,0.0,6.2,82
 2005, 3, 22, 11,287,247,312,259,4.3,0,0.0,6.5,80
 2005, 3, 22, 12,330,283,362,300,5.4,0,0.0,6.5,71
 2005, 3, 22, 13,336,283,369,298,6.0,0,0.0,4.5,67
 2005, 3, 22, 14,323,271,354,286,6.5,0,0.0,4.0,67
 2005, 3, 22, 15,289,249,315,261,6.8,0,0.0,3.7,65
 2005, 3, 22, 16,200,187,205,188,6.7,0,0.0,3.2,64
 2005, 3, 22, 17,105,105,104,103,6.2,0,0.0,4.8,65
 2005, 3, 22, 18,40,40,39,39,5.5,0,0.0,4.5,66
 2005, 3, 22, 19,1,1,1,1,4.8,0,0.0,5.1,66
 2005, 3, 22, 20,0,0,0,0,3.7,0,0.0,5.1,65
 2005, 3, 22, 21,0,0,0,0,2.5,0,0.0,4.0,67
 2005, 3, 22, 22,0,0,0,0,1.4,0,0.0,3.2,68
 2005, 3, 22, 23,0,0,0,0,0.3,0,0.0,2.9,73
 2005, 3, 22, 24,0,0,0,0,-0.9,0,0.0,2.6,73
 2005, 3, 23, 1,0,0,0,0,-2.2,1,0.2,2.4,88
 2005, 3, 23, 2,0,0,0,0,-3.5,1,0.1,3.4,92
 2005, 3, 23, 3,0,0,0,0,-4.9,3,0.4,3.4,92
 2005, 3, 23, 4,0,0,0,0,-5.6,5,0.3,4.5,95
 2005, 3, 23, 5,0,0,0,0,-6.3,5,0.0,4.5,99
 2005, 3, 23, 6,0,0,0,0,-6.8,5,0.0,4.0,99
 2005, 3, 23, 7,1,1,1,1,-6.8,5,0.0,4.8,99
 2005, 3, 23, 8,37,37,36,36,-6.4,5,0.0,3.7,99
 2005, 3, 23, 9,86,86,84,84,-5.8,4,0.0,4.5,95
 2005, 3, 23, 10,129,129,127,127,-5.2,5,0.0,3.7,91
 2005, 3, 23, 11,161,161,160,159,-4.7,5,0.1,4.0,83
 2005, 3, 23, 12,183,181,183,180,-4.3,5,0.1,7.3,88
 2005, 3, 23, 13,185,183,184,182,-3.9,6,0.1,6.5,80
 2005, 3, 23, 14,180,179,179,178,-3.8,7,0.4,6.2,88
 2005, 3, 23, 15,162,162,161,161,-3.7,8,0.2,6.5,88
 2005, 3, 23, 16,127,127,125,125,-3.9,11,0.7,6.9,88
 2005, 3, 23, 17,83,83,81,81,-4.2,14,0.5,8.3,88
 2005, 3, 23, 18,38,38,37,37,-4.9,22,1.7,6.5,94
 2005, 3, 23, 19,2,2,2,2,-5.6,35,2.5,6.9,95
 2005, 3, 23, 20,0,0,0,0,-5.4,39,0.8,5.1,93
 2005, 3, 23, 21,0,0,0,0,-5.4,40,0.2,5.1,90
 2005, 3, 23, 22,0,0,0,0,-5.7,45,1.0,3.7,94
 2005, 3, 23, 23,0,0,0,0,-5.9,51,1.3,3.2,95
 2005, 3, 23, 24,0,0,0,0,-6.8,78,5.4,2.6,98
 2005, 3, 24, 1,0,0,0,0,-5.6,80,0.5,1.7,94
 2005, 3, 24, 2,0,0,0,0,-5.2,80,0.1,1.6,94
 2005, 3, 24, 3,0,0,0,0,-4.9,82,0.3,1.7,91
 2005, 3, 24, 4,0,0,0,0,-4.7,82,0.1,1.0,92
 2005, 3, 24, 5,0,0,0,0,-4.5,82,0.0,0.8,96
 2005, 3, 24, 6,0,0,0,0,-4.4,82,0.0,1.3,94
 2005, 3, 24, 7,3,3,3,3,-4.3,82,0.0,1.6,95
 2005, 3, 24, 8,53,53,52,52,-3.6,90,1.7,2.0,94
 2005, 3, 24, 9,114,113,114,113,-2.0,90,0.0,2.4,88
 2005, 3, 24, 10,181,173,185,174,-0.7,90,0.0,2.9,88
 2005, 3, 24, 11,232,222,239,225,0.5,90,0.0,4.2,77
 2005, 3, 24, 12,239,230,244,233,1.3,89,0.0,3.7,73
 2005, 3, 24, 13,236,229,241,231,1.9,88,0.0,3.7,69
 2005, 3, 24, 14,260,246,269,250,2.5,86,0.0,4.0,64
 2005, 3, 24, 15,183,180,184,181,2.6,84,0.0,5.5,68
 2005, 3, 24, 16,130,130,129,129,2.4,82,0.0,6.2,68
 2005, 3, 24, 17,94,94,93,93,2.0,80,0.0,8.8,69
 2005, 3, 24, 18,43,43,42,42,1.4,79,0.0,7.3,70
 2005, 3, 24, 19,2,2,2,2,0.7,78,0.0,4.5,74
 2005, 3, 24, 20,0,0,0,0,0.4,78,0.0,4.0,76
 2005, 3, 24, 21,0,0,0,0,0.0,78,0.0,3.0,74
 2005, 3, 24, 22,0,0,0,0,-0.3,77,0.0,2.6,72
 2005, 3, 24, 23,0,0,0,0,-0.7,77,0.0,2.4,75
 2005, 3, 24, 24,0,0,0,0,-1.0,77,0.0,2.1,76
 2005, 3, 25, 1,0,0,0,0,-1.5,77,0.0,2.6,78
 2005, 3, 25, 2,0,0,0,0,-2.1,77,0.0,3.7,79
 2005, 3, 25, 3,0,0,0,0,-2.7,77,0.0,6.2,80
 2005, 3, 25, 4,0,0,0,0,-3.0,77,0.0,5.8,81
 2005, 3, 25, 5,0,0,0,0,-3.3,77,0.0,3.7,81
 2005, 3, 25, 6,0,0,0,0,-3.5,76,0.0,3.0,85
 2005, 3, 25, 7,8,8,8,8,-3.2,76,0.0,3.0,83
 2005, 3, 25, 8,101,70,113,74,-1.6,76,0.0,3.4,78
 2005, 3, 25, 9,303,116,371,131,1.2,75,0.0,4.0,72
 2005, 3, 25, 10,311,188,367,207,2.7,74,0.0,4.0,63
 2005, 3, 25, 11,314,249,354,269,3.6,71,0.0,5.5,61
 2005, 3, 25, 12,276,253,296,265,3.9,69,0.0,4.2,58
 2005, 3, 25, 13,339,278,372,294,4.5,66,0.0,4.8,59
 2005, 3, 25, 14,451,253,541,283,5.4,61,0.0,5.1,56
 2005, 3, 25, 15,481,186,600,216,5.9,57,0.0,4.0,52
 2005, 3, 25, 16,275,189,314,203,5.9,53,0.0,5.8,51
 2005, 3, 25, 17,129,123,131,122,5.2,49,0.0,6.5,56
 2005, 3, 25, 18,62,61,61,60,4.2,46,0.0,5.5,59
 2005, 3, 25, 19,5,5,5,5,3.0,44,0.0,3.4,63
 2005, 3, 25, 20,0,0,0,0,2.3,43,0.0,2.4,71
 2005, 3, 25, 21,0,0,0,0,1.5,42,0.0,2.1,76
 2005, 3, 25, 22,0,0,0,0,0.8,42,0.0,2.6,78
 2005, 3, 25, 23,0,0,0,0,0.0,41,0.0,2.6,82
 2005, 3, 25, 24,0,0,0,0,-0.7,41,0.0,1.7,84
 2005, 3, 26, 1,0,0,0,0,-1.3,41,0.0,2.9,86
 2005, 3, 26, 2,0,0,0,0,-2.0,41,0.0,2.9,90
 2005, 3, 26, 3,0,0,0,0,-2.6,41,0.0,3.0,93
 2005, 3, 26, 4,0,0,0,0,-3.0,41,0.0,3.4,96
 2005, 3, 26, 5,0,0,0,0,-3.3,41,0.0,4.2,97
 2005, 3, 26, 6,0,0,0,0,-3.6,41,0.0,4.8,98
 2005, 3, 26, 7,5,5,5,5,-3.5,40,0.0,5.1,98
 2005, 3, 26, 8,141,43,170,50,-1.3,40,0.0,5.5,93
 2005, 3, 26, 9,291,87,361,101,0.9,39,0.0,6.5,86
 2005, 3, 26, 10,342,179,406,196,2.4,37,0.0,8.3,73
 2005, 3, 26, 11,566,142,719,171,4.7,32,0.0,7.9,68
 2005, 3, 26, 12,642,160,819,194,6.3,24,0.0,9.3,66
 2005, 3, 26, 13,490,271,587,303,6.9,15,0.0,10.7,61
 2005, 3, 26, 14,323,268,352,281,6.7,7,0.0,10.7,61
 2005, 3, 26, 15,313,251,343,263,6.5,0,0.0,11.8,62
 2005, 3, 26, 16,170,165,171,164,5.6,0,0.0,9.3,64
 2005, 3, 26, 17,96,96,94,94,4.7,0,0.0,10.0,66
 2005, 3, 26, 18,50,50,48,48,3.5,0,0.0,10.0,70
 2005, 3, 26, 19,5,5,5,5,2.3,0,0.0,6.2,76
 2005, 3, 26, 20,0,0,0,0,2.1,0,0.0,6.5,84
 2005, 3, 26, 21,0,0,0,0,1.9,0,0.0,7.3,87
 2005, 3, 26, 22,0,0,0,0,1.8,0,0.0,8.8,90
 2005, 3, 26, 23,0,0,0,0,1.6,0,0.0,6.2,93
 2005, 3, 26, 24,0,0,0,0,1.4,0,0.0,6.2,96
 2005, 3, 27, 1,0,0,0,0,1.3,0,0.5,4.8,98
 2005, 3, 27, 2,0,0,0,0,1.4,0,0.3,4.0,98
 2005, 3, 27, 3,0,0,0,0,1.5,0,0.1,4.5,99
 2005, 3, 27, 4,0,0,0,0,1.6,0,0.0,4.5,99
 2005, 3, 27, 5,0,0,0,0,1.6,0,0.1,5.5,98
 2005, 3, 27, 6,0,0,0,0,1.7,0,0.0,5.8,99
 2005, 3, 27, 7,2,2,2,2,1.8,0,0.0,5.8,99
 2005, 3, 27, 8,10,10,10,10,2.1,0,0.0,4.2,98
 2005, 3, 27, 9,24,24,23,23,2.4,0,0.0,4.0,98
 2005, 3, 27, 10,38,38,37,37,2.7,0,0.0,3.0,97
 2005, 3, 27, 11,50,50,48,48,3.0,0,0.2,3.7,96
 2005, 3, 27, 12,55,55,52,52,3.3,0,0.1,3.2,92
 2005, 3, 27, 13,57,57,55,55,3.5,0,0.2,3.2,90
 2005, 3, 27, 14,373,272,424,294,5.3,0,0.0,3.0,83
 2005, 3, 27, 15,325,270,354,284,5.9,0,1.5,3.4,90
 2005, 3, 27, 16,259,215,281,223,6.6,0,0.9,2.6,87
 2005, 3, 27, 17,174,149,185,152,6.4,0,3.3,2.4,90
 2005, 3, 27, 18,82,72,85,72,6.7,0,0.7,2.8,87
 2005, 3, 27, 19,5,5,5,5,6.3,0,0.4,3.4,87
 2005, 3, 27, 20,0,0,0,0,5.9,0,0.0,5.1,90
 2005, 3, 27, 21,0,0,0,0,5.5,0,0.0,4.0,90
 2005, 3, 27, 22,0,0,0,0,5.1,0,0.0,5.5,90
 2005, 3, 27, 23,0,0,0,0,4.6,0,0.0,5.5,90
 2005, 3, 27, 24,0,0,0,0,4.1,0,0.0,8.3,90
 2005, 3, 28, 1,0,0,0,0,3.3,0,0.0,7.6,92
 2005, 3, 28, 2,0,0,0,0,2.4,0,0.0,8.3,91
 2005, 3, 28, 3,0,0,0,0,1.5,0,0.0,11.3,94
 2005, 3, 28, 4,0,0,0,0,1.0,0,0.0,8.3,97
 2005, 3, 28, 5,0,0,0,0,0.5,0,0.0,9.3,99
 2005, 3, 28, 6,0,0,0,0,0.1,0,0.0,11.3,96
 2005, 3, 28, 7,10,10,10,10,0.4,0,0.0,7.6,95
 2005, 3, 28, 8,120,65,137,70,2.3,0,0.0,7.9,89
 2005, 3, 28, 9,271,86,332,99,4.6,0,0.0,6.9,83
 2005, 3, 28, 10,400,94,503,112,6.5,0,0.0,7.9,70
 2005, 3, 28, 11,496,124,627,150,8.3,0,0.0,7.3,65
 2005, 3, 28, 12,513,193,635,224,9.5,0,0.0,8.8,62
 2005, 3, 28, 13,525,213,648,247,10.4,0,0.0,11.8,64
 2005, 3, 28, 14,532,163,670,195,11.0,0,0.0,10.0,65
 2005, 3, 28, 15,488,150,612,178,11.4,0,0.0,10.7,61
 2005, 3, 28, 16,360,147,438,167,11.3,0,0.0,10.0,61
 2005, 3, 28, 17,274,79,337,92,10.7,0,0.0,9.3,66
 2005, 3, 28, 18,125,54,146,60,9.6,0,0.0,10.0,72
 2005, 3, 28, 19,8,8,8,8,8.2,0,0.0,11.3,74
 2005, 3, 28, 20,0,0,0,0,7.7,0,0.0,13.6,81
 2005, 3, 28, 21,0,0,0,0,7.2,0,0.0,9.3,82
 2005, 3, 28, 22,0,0,0,0,6.6,0,0.0,8.8,82
 2005, 3, 28, 23,0,0,0,0,6.1,0,0.0,8.8,84
 2005, 3, 28, 24,0,0,0,0,5.5,0,0.0,7.6,89
 2005, 3, 29, 1,0,0,0,0,5.5,0,0.0,10.0,85
 2005, 3, 29, 2,0,0,0,0,5.3,0,0.0,8.3,86
 2005, 3, 29, 3,0,0,0,0,5.1,0,0.0,7.6,88
 2005, 3, 29, 4,0,0,0,0,5.0,0,0.0,8.8,86
 2005, 3, 29, 5,0,0,0,0,4.9,0,0.0,9.3,87
 2005, 3, 29, 6,0,0,0,0,4.9,0,0.0,6.9,90
 2005, 3, 29, 7,2,2,2,2,5.0,0,0.0,4.8,92
 2005, 3, 29, 8,34,34,32,32,5.4,0,0.0,4.5,90
 2005, 3, 29, 9,54,54,52,52,5.7,0,0.5,5.8,92
 2005, 3, 29, 10,89,89,86,86,6.3,0,0.1,4.8,93
 2005, 3, 29, 11,145,145,142,142,6.9,0,0.2,6.5,95
 2005, 3, 29, 12,132,132,129,129,7.3,0,0.0,4.5,94
 2005, 3, 29, 13,155,155,152,152,7.5,0,0.9,3.0,93
 2005, 3, 29, 14,419,270,491,299,9.0,0,0.0,5.5,83
 2005, 3, 29, 15,380,280,429,301,9.9,0,0.1,4.0,81
 2005, 3, 29, 16,271,208,300,221,10.3,0,0.0,4.0,82
 2005, 3, 29, 17,100,100,98,98,9.9,0,0.3,4.8,87
 2005, 3, 29, 18,60,60,59,59,9.6,0,0.0,3.7,82
 2005, 3, 29, 19,2,2,2,2,8.5,0,2.4,4.2,90
 2005, 3, 29, 20,0,0,0,0,8.6,0,0.0,5.8,91
 2005, 3, 29, 21,0,0,0,0,8.1,0,0.0,5.8,91
 2005, 3, 29, 22,0,0,0,0,7.7,0,0.0,5.8,95
 2005, 3, 29, 23,0,0,0,0,7.3,0,0.0,4.5,94
 2005, 3, 29, 24,0,0,0,0,6.8,0,0.0,5.5,93
 2005, 3, 30, 1,0,0,0,0,6.3,0,0.0,7.3,95
 2005, 3, 30, 2,0,0,0,0,5.7,0,0.0,6.9,94
 2005, 3, 30, 3,0,0,0,0,5.2,0,0.0,7.6,95
 2005, 3, 30, 4,0,0,0,0,4.8,0,0.0,9.3,94
 2005, 3, 30, 5,0,0,0,0,4.5,0,0.0,10.0,96
 2005, 3, 30, 6,0,0,0,0,4.2,0,0.0,7.9,92
 2005, 3, 30, 7,9,9,8,8,4.5,0,0.0,6.9,94
 2005, 3, 30, 8,122,72,135,76,6.1,0,0.0,5.8,89
 2005, 3, 30, 9,281,143,328,157,8.2,0,0.0,6.5,84
 2005, 3, 30, 10,109,109,107,107,8.0,0,0.0,5.1,84
 2005, 3, 30, 11,290,247,311,257,8.9,0,0.0,3.0,75
 2005, 3, 30, 12,74,74,71,71,8.5,0,0.0,4.8,78
 2005, 3, 30, 13,457,278,537,309,9.7,0,0.0,3.4,74
 2005, 3, 30, 14,356,284,398,305,10.3,0,0.0,2.9,68
 2005, 3, 30, 15,350,265,392,284,10.7,0,0.0,4.2,67
 2005, 3, 30, 16,401,168,483,189,11.2,0,0.0,7.6,67
 2005, 3, 30, 17,169,139,178,141,10.9,0,0.0,7.9,69
 2005, 3, 30, 18,96,80,100,82,10.2,0,0.0,8.3,66
 2005, 3, 30, 19,7,7,7,7,9.3,0,0.0,6.9,70
 2005, 3, 30, 20,0,0,0,0,8.6,0,0.0,6.2,73
 2005, 3, 30, 21,0,0,0,0,7.8,0,0.0,7.9,76
 2005, 3, 30, 22,0,0,0,0,7.0,0,0.0,9.3,81
 2005, 3, 30, 23,0,0,0,0,6.2,0,0.0,8.8,87
 2005, 3, 30, 24,0,0,0,0,5.4,0,0.0,7.6,86
 2005, 3, 31, 1,0,0,0,0,4.9,0,0.0,6.2,90
 2005, 3, 31, 2,0,0,0,0,4.1,0,0.0,5.1,92
 2005, 3, 31, 3,0,0,0,0,3.3,0,0.0,4.5,96
 2005, 3, 31, 4,0,0,0,0,2.8,0,0.0,4.0,97
 2005, 3, 31, 5,0,0,0,0,2.4,0,0.0,3.0,98
 2005, 3, 31, 6,0,0,0,0,2.1,0,0.0,3.7,99
 2005, 3, 31, 7,13,13,13,13,2.4,0,0.0,4.8,98
 2005, 3, 31, 8,114,82,124,86,4.1,0,0.0,3.4,93
 2005, 3, 31, 9,250,120,293,133,5.8,0,0.0,4.0,85
 2005, 3, 31, 10,346,174,406,189,7.3,0,0.0,4.5,78
 2005, 3, 31, 11,457,205,553,234,8.9,0,0.0,3.2,71
 2005, 3, 31, 12,558,191,688,221,10.3,0,0.0,4.0,61
 2005, 3, 31, 13,407,301,459,325,10.7,0,0.0,3.4,62
 2005, 3, 31, 14,393,297,442,320,11.0,0,0.0,5.8,61
 2005, 3, 31, 15,426,242,499,265,11.3,0,0.0,4.8,62
 2005, 3, 31, 16,279,213,308,226,11.0,0,0.0,6.2,63
 2005, 3, 31, 17,140,135,140,134,10.1,0,0.0,5.1,66
 2005, 3, 31, 18,72,71,71,70,9.1,0,0.0,5.5,68
 2005, 3, 31, 19,3,3,3,3,8.0,0,0.0,5.5,72
 2005, 3, 31, 20,0,0,0,0,7.7,0,0.0,4.5,80
 2005, 3, 31, 21,0,0,0,0,7.4,0,0.0,3.7,85
 2005, 3, 31, 22,0,0,0,0,7.1,0,0.0,3.2,85
 2005, 3, 31, 23,0,0,0,0,6.8,0,0.0,4.0,85
 2005, 3, 31, 24,0,0,0,0,6.5,0,0.0,4.2,85
 2005, 4, 1, 1,0,0,0,0,6.5,0,0.0,3.0,100
 2005, 4, 1, 2,0,0,0,0,6.5,0,0.0,3.0,100
 2005, 4, 1, 3,0,0,0,0,6.5,0,0.0,4.9,100
 2005, 4, 1, 4,0,0,0,0,6.6,0,0.0,3.9,100
 2005, 4, 1, 5,0,0,0,0,6.6,0,0.0,2.4,100
 2005, 4, 1, 6,0,0,0,0,6.6,0,0.0,2.6,100
 2005, 4, 1, 7,8,8,8,8,6.9,0,0.0,2.4,100
 2005, 4, 1, 8,159,92,174,96,8.9,0,0.0,2.8,98
 2005, 4, 1, 9,173,146,181,148,9.7,0,0.0,1.8,91
 2005, 4, 1, 10,332,206,382,223,11.3,0,0.0,2.8,77
 2005, 4, 1, 11,359,287,391,301,12.3,0,0.0,3.4,71
 2005, 4, 1, 12,398,301,447,324,13.2,0,0.0,5.1,69
 2005, 4, 1, 13,500,285,589,315,14.2,0,0.0,7.6,64
 2005, 4, 1, 14,357,288,389,301,14.6,0,0.0,8.1,62
 2005, 4, 1, 15,420,249,489,273,15.0,0,0.0,7.1,59
 2005, 4, 1, 16,294,216,326,229,15.0,0,0.0,5.1,55
 2005, 4, 1, 17,259,132,301,145,14.9,0,0.0,5.7,54
 2005, 4, 1, 18,54,54,52,52,13.9,0,0.0,6.0,54
 2005, 4, 1, 19,6,6,5,5,13.0,0,0.0,4.9,57
 2005, 4, 1, 20,0,0,0,0,12.0,0,0.0,2.8,61
 2005, 4, 1, 21,0,0,0,0,11.0,0,0.0,3.7,63
 2005, 4, 1, 22,0,0,0,0,10.0,0,0.2,3.4,81
 2005, 4, 1, 23,0,0,0,0,9.1,0,0.0,3.7,85
 2005, 4, 1, 24,0,0,0,0,8.1,0,0.0,3.9,85
 2005, 4, 2, 1,0,0,0,0,7.0,0,0.0,3.2,90
 2005, 4, 2, 2,0,0,0,0,5.7,0,0.0,3.7,97
 2005, 4, 2, 3,0,0,0,0,4.5,0,0.0,5.4,94
 2005, 4, 2, 4,0,0,0,0,3.7,0,0.0,4.7,94
 2005, 4, 2, 5,0,0,0,0,3.0,0,0.0,3.7,94
 2005, 4, 2, 6,0,0,0,0,2.4,0,0.0,4.2,89
 2005, 4, 2, 7,20,20,19,19,2.8,0,0.0,6.0,90
 2005, 4, 2, 8,134,75,148,80,4.2,0,0.0,7.1,82
 2005, 4, 2, 9,219,167,238,174,5.3,0,0.0,7.6,69
 2005, 4, 2, 10,333,219,374,232,6.2,0,0.0,10.4,63
 2005, 4, 2, 11,489,196,592,224,7.6,0,0.0,6.8,56
 2005, 4, 2, 12,492,274,579,303,8.4,0,0.0,5.1,57
 2005, 4, 2, 13,587,186,728,220,9.3,0,0.0,6.4,53
 2005, 4, 2, 14,536,200,656,231,9.8,0,0.0,6.0,53
 2005, 4, 2, 15,459,232,540,254,9.9,0,0.0,6.8,55
 2005, 4, 2, 16,438,100,540,119,10.0,0,0.0,6.0,53
 2005, 4, 2, 17,311,59,377,69,9.7,0,0.0,4.7,56
 2005, 4, 2, 18,167,45,191,50,8.9,0,0.0,7.3,63
 2005, 4, 2, 19,20,20,19,19,7.8,0,0.0,7.1,72
 2005, 4, 2, 20,0,0,0,0,7.3,0,0.0,5.1,80
 2005, 4, 2, 21,0,0,0,0,6.7,0,0.0,6.8,85
 2005, 4, 2, 22,0,0,0,0,6.1,0,0.0,6.4,87
 2005, 4, 2, 23,0,0,0,0,5.5,0,0.0,5.1,90
 2005, 4, 2, 24,0,0,0,0,5.1,0,0.0,4.7,91
 2005, 4, 3, 1,0,0,0,0,5.0,0,0.0,4.9,86
 2005, 4, 3, 2,0,0,0,0,5.0,0,0.0,3.9,90
 2005, 4, 3, 3,0,0,0,0,5.0,0,0.0,5.7,91
 2005, 4, 3, 4,0,0,0,0,5.0,0,0.0,3.7,93
 2005, 4, 3, 5,0,0,0,0,5.0,0,0.0,2.4,93
 2005, 4, 3, 6,0,0,0,0,5.1,0,0.0,2.8,100
 2005, 4, 3, 7,41,30,38,29,5.6,0,0.0,3.4,96
 2005, 4, 3, 8,128,90,137,94,6.6,0,0.0,2.4,87
 2005, 4, 3, 9,292,120,341,133,8.3,0,0.0,3.4,78
 2005, 4, 3, 10,412,141,496,159,10.0,0,0.0,2.8,63
 2005, 4, 3, 11,569,145,703,172,11.9,0,0.0,3.4,52
 2005, 4, 3, 12,586,204,716,236,13.4,0,0.0,3.2,46
 2005, 4, 3, 13,482,302,562,334,14.1,0,0.0,2.6,46
 2005, 4, 3, 14,518,259,613,286,14.8,0,0.0,2.4,47
 2005, 4, 3, 15,388,267,436,285,15.0,0,0.0,2.8,44
 2005, 4, 3, 16,310,235,342,249,14.9,0,0.0,3.0,46
 2005, 4, 3, 17,179,151,187,153,14.2,0,0.0,2.2,46
 2005, 4, 3, 18,74,74,72,72,13.3,0,0.0,2.2,47
 2005, 4, 3, 19,4,4,4,4,12.3,0,0.0,0.9,50
 2005, 4, 3, 20,0,0,0,0,11.3,0,0.0,0.7,58
 2005, 4, 3, 21,0,0,0,0,10.2,0,0.0,0.1,64
 2005, 4, 3, 22,0,0,0,0,9.1,0,0.0,0.4,66
 2005, 4, 3, 23,0,0,0,0,8.1,0,0.0,0.3,68
 2005, 4, 3, 24,0,0,0,0,7.0,0,0.0,0.4,73
 2005, 4, 4, 1,0,0,0,0,5.7,0,0.0,0.2,79
 2005, 4, 4, 2,0,0,0,0,4.4,0,0.0,0.1,83
 2005, 4, 4, 3,0,0,0,0,3.6,0,0.0,0.4,88
 2005, 4, 4, 4,0,0,0,0,2.8,0,0.0,0.7,95
 2005, 4, 4, 5,0,0,0,0,2.2,0,0.0,0.4,100
 2005, 4, 4, 6,0,0,0,0,2.1,0,0.0,0.4,99
 2005, 4, 4, 7,49,33,46,32,2.7,0,0.0,0.1,96
 2005, 4, 4, 8,166,64,187,70,3.9,0,0.0,0.7,88
 2005, 4, 4, 9,306,89,365,102,5.5,0,0.0,1.0,79
 2005, 4, 4, 10,405,150,484,169,6.6,0,0.0,0.9,69
 2005, 4, 4, 11,515,150,633,178,7.8,0,0.0,0.6,66
 2005, 4, 4, 12,549,205,668,236,8.8,0,0.0,0.7,62
 2005, 4, 4, 13,564,225,685,259,9.6,0,0.0,1.3,60
 2005, 4, 4, 14,559,184,688,216,10.1,0,0.0,0.7,59
 2005, 4, 4, 15,519,146,638,172,10.5,0,0.0,0.9,59
 2005, 4, 4, 16,408,128,494,148,10.5,0,0.0,0.7,60
 2005, 4, 4, 17,272,114,316,126,10.1,0,0.0,1.1,60
 2005, 4, 4, 18,160,61,178,67,9.4,0,0.0,1.0,66
 2005, 4, 4, 19,19,19,18,18,8.3,0,0.0,0.6,68
 2005, 4, 4, 20,0,0,0,0,7.2,0,0.0,0.7,77
 2005, 4, 4, 21,0,0,0,0,6.0,0,0.0,0.9,81
 2005, 4, 4, 22,0,0,0,0,4.9,0,0.0,2.0,85
 2005, 4, 4, 23,0,0,0,0,3.6,0,0.0,1.6,88
 2005, 4, 4, 24,0,0,0,0,2.2,0,0.0,2.0,90
 2005, 4, 5, 1,0,0,0,0,1.3,0,0.0,2.8,91
 2005, 4, 5, 2,0,0,0,0,0.4,0,0.0,2.0,100
 2005, 4, 5, 3,0,0,0,0,-0.1,0,0.0,3.4,99
 2005, 4, 5, 4,0,0,0,0,-0.6,0,0.0,3.4,100
 2005, 4, 5, 5,0,0,0,0,-1.0,0,0.0,1.8,99
 2005, 4, 5, 6,0,0,0,0,-1.1,0,0.0,1.8,95
 2005, 4, 5, 7,64,28,58,28,-0.2,0,0.0,3.2,94
 2005, 4, 5, 8,204,43,232,49,1.5,0,0.0,3.0,81
 2005, 4, 5, 9,363,47,436,55,3.6,0,0.0,2.2,70
 2005, 4, 5, 10,506,51,621,61,5.5,0,0.0,1.4,60
 2005, 4, 5, 11,617,60,767,72,7.2,0,0.0,1.5,50
 2005, 4, 5, 12,690,66,861,80,8.7,0,0.0,2.2,46
 2005, 4, 5, 13,711,69,889,83,9.8,0,0.0,1.5,43
 2005, 4, 5, 14,680,66,849,79,10.6,0,0.0,1.2,42
 2005, 4, 5, 15,604,59,749,71,11.0,0,0.0,1.3,41
 2005, 4, 5, 16,490,51,602,60,11.0,0,0.0,1.5,44
 2005, 4, 5, 17,351,47,419,55,10.6,0,0.0,3.2,46
 2005, 4, 5, 18,192,41,216,46,9.6,0,0.0,2.4,51
 2005, 4, 5, 19,20,20,19,19,8.2,0,0.0,2.2,60
 2005, 4, 5, 20,0,0,0,0,7.8,0,0.0,2.6,71
 2005, 4, 5, 21,0,0,0,0,7.4,0,0.0,2.8,75
